2018-06-13 19:19:26;5.0
2018-06-13 19:19:26;10.0
2018-06-13 19:19:27;15.0
2018-06-13 19:19:28;20.0
2018-06-13 19:19:28;25.0
2018-06-13 19:19:29;30.0
2018-06-13 19:19:29;35.0
2018-06-13 19:19:30;40.0
2018-06-13 19:19:30;45.0
2018-06-13 19:19:31;50.0
2018-06-13 19:19:31;55.0
2018-06-13 19:19:32;60.0
2018-06-13 19:19:32;65.0
2018-06-13 19:19:33;70.0
2018-06-13 19:19:33;75.0
2018-06-13 19:19:34;80.0
2018-06-13 19:19:34;85.0
2018-06-13 19:19:35;90.0
2018-06-13 19:19:35;95.0
2018-06-13 19:19:36;100.0
2018-06-13 19:19:36;105.0
2018-06-13 19:19:37;110.0
2018-06-13 19:19:37;115.0
2018-06-13 19:19:38;120.0
2018-06-13 19:19:38;125.0
2018-06-13 19:19:39;130.0
2018-06-13 19:19:39;135.0
2018-06-13 19:19:40;140.0
2018-06-13 19:19:40;145.0
2018-06-13 19:19:41;150.0
2018-06-13 19:19:41;155.0
2018-06-13 19:19:42;160.0
2018-06-13 19:19:43;165.0
2018-06-13 19:19:43;170.0
2018-06-13 19:19:44;175.0
2018-06-13 19:19:44;180.0
2018-06-13 19:19:45;185.0
2018-06-13 19:19:45;190.0
2018-06-13 19:19:46;195.0
2018-06-13 19:19:46;200.0
2018-06-13 19:19:47;205.0
2018-06-13 19:19:47;210.0
2018-06-13 19:19:48;215.0
2018-06-13 19:19:48;220.0
2018-06-13 19:19:49;225.0
2018-06-13 19:19:49;230.0
2018-06-13 19:19:50;235.0
2018-06-13 19:19:50;240.0
2018-06-13 19:19:51;245.0
2018-06-13 19:19:51;250.0
2018-06-13 19:19:52;255.0
2018-06-13 19:19:52;260.0
2018-06-13 19:19:53;265.0
2018-06-13 19:19:53;270.0
2018-06-13 19:19:54;275.0
2018-06-13 19:19:54;280.0
2018-06-13 19:19:55;285.0
2018-06-13 19:19:55;290.0
2018-06-13 19:19:56;295.0
2018-06-13 19:19:56;300.0
2018-06-13 19:19:57;305.0
2018-06-13 19:19:57;310.0
2018-06-13 19:19:58;315.0
2018-06-13 19:19:58;320.0
2018-06-13 19:19:59;325.0
2018-06-13 19:20:00;330.0
2018-06-13 19:20:00;335.0
2018-06-13 19:20:01;340.0
2018-06-13 19:20:01;345.0
2018-06-13 19:20:02;350.0
2018-06-13 19:20:02;355.0
2018-06-13 19:20:03;360.0
2018-06-13 19:20:03;365.0
2018-06-13 19:20:04;370.0
2018-06-13 19:20:04;375.0
2018-06-13 19:20:05;380.0
2018-06-13 19:20:05;385.0
2018-06-13 19:20:06;390.0
2018-06-13 19:20:06;395.0
2018-06-13 19:20:07;400.0
2018-06-13 19:20:07;405.0
2018-06-13 19:20:08;410.0
2018-06-13 19:20:08;415.0
2018-06-13 19:20:09;420.0
2018-06-13 19:20:09;425.0
2018-06-13 19:20:10;430.0
2018-06-13 19:20:10;435.0
2018-06-13 19:20:11;440.0
2018-06-13 19:20:11;445.0
2018-06-13 19:20:12;450.0
2018-06-13 19:20:12;455.0
2018-06-13 19:20:13;460.0
2018-06-13 19:20:13;465.0
2018-06-13 19:20:14;470.0
2018-06-13 19:20:14;475.0
2018-06-13 19:20:15;480.0
2018-06-13 19:20:16;485.0
2018-06-13 19:20:16;490.0
2018-06-13 19:20:17;495.0
2018-06-13 19:20:17;500.0
2018-06-13 19:20:18;505.0
2018-06-13 19:20:18;510.0
2018-06-13 19:20:19;515.0
2018-06-13 19:20:19;520.0
2018-06-13 19:20:20;525.0
2018-06-13 19:20:20;530.0
2018-06-13 19:20:21;535.0
2018-06-13 19:20:21;540.0
2018-06-13 19:20:22;545.0
2018-06-13 19:20:22;550.0
2018-06-13 19:20:23;555.0
2018-06-13 19:20:23;560.0
2018-06-13 19:20:24;565.0
2018-06-13 19:20:24;570.0
2018-06-13 19:20:25;575.0
2018-06-13 19:20:25;580.0
2018-06-13 19:20:26;585.0
2018-06-13 19:20:26;590.0
2018-06-13 19:20:27;595.0
2018-06-13 19:20:27;600.0
2018-06-13 19:20:28;605.0
2018-06-13 19:20:28;610.0
2018-06-13 19:20:29;615.0
2018-06-13 19:20:29;620.0
2018-06-13 19:20:30;625.0
2018-06-13 19:20:30;630.0
2018-06-13 19:20:31;635.0
2018-06-13 19:20:32;640.0
2018-06-13 19:20:32;645.0
2018-06-13 19:20:33;650.0
2018-06-13 19:20:33;655.0
2018-06-13 19:20:34;660.0
2018-06-13 19:20:34;665.0
2018-06-13 19:20:35;670.0
2018-06-13 19:20:35;675.0
2018-06-13 19:20:36;680.0
2018-06-13 19:20:36;685.0
2018-06-13 19:20:37;690.0
2018-06-13 19:20:37;695.0
2018-06-13 19:20:38;700.0
2018-06-13 19:20:38;705.0
2018-06-13 19:20:39;710.0
2018-06-13 19:20:39;715.0
2018-06-13 19:20:40;720.0
2018-06-13 19:20:40;725.0
2018-06-13 19:20:41;730.0
2018-06-13 19:20:41;735.0
2018-06-13 19:20:42;740.0
2018-06-13 19:20:42;745.0
2018-06-13 19:20:43;750.0
2018-06-13 19:20:43;755.0
2018-06-13 19:20:44;760.0
2018-06-13 19:20:44;765.0
2018-06-13 19:20:45;770.0
2018-06-13 19:20:45;775.0
2018-06-13 19:20:46;780.0
2018-06-13 19:20:47;785.0
2018-06-13 19:20:47;790.0
2018-06-13 19:20:48;795.0
2018-06-13 19:20:48;800.0
2018-06-13 19:20:49;805.0
2018-06-13 19:20:49;810.0
2018-06-13 19:20:50;815.0
2018-06-13 19:20:50;820.0
2018-06-13 19:20:51;825.0
2018-06-13 19:20:51;830.0
2018-06-13 19:20:52;835.0
2018-06-13 19:20:52;840.0
2018-06-13 19:20:53;845.0
2018-06-13 19:20:53;850.0
2018-06-13 19:20:54;855.0
2018-06-13 19:20:54;860.0
2018-06-13 19:20:55;865.0
2018-06-13 19:20:55;870.0
2018-06-13 19:20:56;875.0
2018-06-13 19:20:56;880.0
2018-06-13 19:20:57;885.0
2018-06-13 19:20:57;890.0
2018-06-13 19:20:58;895.0
2018-06-13 19:20:58;900.0
2018-06-13 19:20:59;905.0
2018-06-13 19:20:59;910.0
2018-06-13 19:21:00;915.0
2018-06-13 19:21:00;920.0
2018-06-13 19:21:01;925.0
2018-06-13 19:21:01;930.0
2018-06-13 19:21:02;935.0
2018-06-13 19:21:03;940.0
2018-06-13 19:21:03;945.0
2018-06-13 19:21:04;950.0
2018-06-13 19:21:04;955.0
2018-06-13 19:21:05;960.0
2018-06-13 19:21:05;965.0
2018-06-13 19:21:06;970.0
2018-06-13 19:21:06;975.0
2018-06-13 19:21:07;980.0
2018-06-13 19:21:07;985.0
2018-06-13 19:21:08;990.0
2018-06-13 19:21:08;995.0
2018-06-13 19:21:09;1000.0
2018-06-13 19:21:09;1005.0
2018-06-13 19:21:10;1010.0
2018-06-13 19:21:10;1015.0
2018-06-13 19:21:11;1020.0
2018-06-13 19:21:11;1025.0
2018-06-13 19:21:12;1030.0
2018-06-13 19:21:12;1035.0
2018-06-13 19:21:13;1040.0
2018-06-13 19:21:13;1045.0
2018-06-13 19:21:14;1050.0
2018-06-13 19:21:14;1055.0
2018-06-13 19:21:15;1060.0
2018-06-13 19:21:15;1065.0
2018-06-13 19:21:16;1070.0
2018-06-13 19:21:16;1075.0
2018-06-13 19:21:17;1080.0
2018-06-13 19:21:17;1085.0
2018-06-13 19:21:18;1090.0
2018-06-13 19:21:19;1095.0
2018-06-13 19:21:19;1100.0
2018-06-13 19:21:20;1105.0
2018-06-13 19:21:20;1110.0
2018-06-13 19:21:21;1115.0
2018-06-13 19:21:21;1120.0
2018-06-13 19:21:22;1125.0
2018-06-13 19:21:22;1130.0
2018-06-13 19:21:23;1135.0
2018-06-13 19:21:23;1140.0
2018-06-13 19:21:24;1145.0
2018-06-13 19:21:24;1150.0
2018-06-13 19:21:25;1155.0
2018-06-13 19:21:25;1160.0
2018-06-13 19:21:26;1165.0
2018-06-13 19:21:26;1170.0
2018-06-13 19:21:27;1175.0
2018-06-13 19:21:27;1180.0
2018-06-13 19:21:28;1185.0
2018-06-13 19:21:28;1190.0
2018-06-13 19:21:29;1195.0
2018-06-13 19:21:29;1200.0
2018-06-13 19:21:30;1205.0
2018-06-13 19:21:30;1210.0
2018-06-13 19:21:31;1215.0
2018-06-13 19:21:31;1220.0
2018-06-13 19:21:32;1225.0
2018-06-13 19:21:32;1230.0
2018-06-13 19:21:33;1235.0
2018-06-13 19:21:33;1240.0
2018-06-13 19:21:34;1245.0
2018-06-13 19:21:35;1250.0
2018-06-13 19:21:35;1255.0
2018-06-13 19:21:36;1260.0
2018-06-13 19:21:36;1265.0
2018-06-13 19:21:37;1270.0
2018-06-13 19:21:37;1275.0
2018-06-13 19:21:38;1280.0
2018-06-13 19:21:38;1285.0
2018-06-13 19:21:39;1290.0
2018-06-13 19:21:39;1295.0
2018-06-13 19:21:40;1300.0
2018-06-13 19:21:40;1305.0
2018-06-13 19:21:41;1310.0
2018-06-13 19:21:41;1315.0
2018-06-13 19:21:42;1320.0
2018-06-13 19:21:42;1325.0
2018-06-13 19:21:43;1330.0
2018-06-13 19:21:43;1335.0
2018-06-13 19:21:44;1340.0
2018-06-13 19:21:44;1345.0
2018-06-13 19:21:45;1350.0
2018-06-13 19:21:45;1355.0
2018-06-13 19:21:46;1360.0
2018-06-13 19:21:46;1365.0
2018-06-13 19:21:47;1370.0
2018-06-13 19:21:47;1375.0
2018-06-13 19:21:48;1380.0
2018-06-13 19:21:48;1385.0
2018-06-13 19:21:49;1390.0
2018-06-13 19:21:49;1395.0
2018-06-13 19:21:50;1400.0
2018-06-13 19:21:51;1405.0
2018-06-13 19:21:51;1410.0
2018-06-13 19:21:52;1415.0
2018-06-13 19:21:52;1420.0
2018-06-13 19:21:53;1425.0
2018-06-13 19:21:53;1430.0
2018-06-13 19:21:54;1435.0
2018-06-13 19:21:54;1440.0
2018-06-13 19:21:55;1445.0
2018-06-13 19:21:55;1450.0
2018-06-13 19:21:56;1455.0
2018-06-13 19:21:56;1460.0
2018-06-13 19:21:57;1465.0
2018-06-13 19:21:57;1470.0
2018-06-13 19:21:58;1475.0
2018-06-13 19:21:58;1480.0
2018-06-13 19:21:59;1485.0
2018-06-13 19:21:59;1490.0
2018-06-13 19:22:00;1495.0
2018-06-13 19:22:00;1500.0
2018-06-13 19:22:01;1505.0
2018-06-13 19:22:01;1510.0
2018-06-13 19:22:02;1515.0
2018-06-13 19:22:02;1520.0
2018-06-13 19:22:03;1525.0
2018-06-13 19:22:03;1530.0
2018-06-13 19:22:04;1535.0
2018-06-13 19:22:04;1540.0
2018-06-13 19:22:05;1545.0
2018-06-13 19:22:06;1550.0
2018-06-13 19:22:06;1555.0
2018-06-13 19:22:07;1560.0
2018-06-13 19:22:07;1565.0
2018-06-13 19:22:08;1570.0
2018-06-13 19:22:08;1575.0
2018-06-13 19:22:09;1580.0
2018-06-13 19:22:09;1585.0
2018-06-13 19:22:10;1590.0
2018-06-13 19:22:10;1595.0
2018-06-13 19:22:11;1600.0
2018-06-13 19:22:11;1605.0
2018-06-13 19:22:12;1610.0
2018-06-13 19:22:12;1615.0
2018-06-13 19:22:13;1620.0
2018-06-13 19:22:13;1625.0
2018-06-13 19:22:14;1630.0
2018-06-13 19:22:14;1635.0
2018-06-13 19:22:15;1640.0
2018-06-13 19:22:15;1645.0
2018-06-13 19:22:16;1650.0
2018-06-13 19:22:16;1655.0
2018-06-13 19:22:17;1660.0
2018-06-13 19:22:17;1665.0
2018-06-13 19:22:18;1670.0
2018-06-13 19:22:18;1675.0
2018-06-13 19:22:19;1680.0
2018-06-13 19:22:19;1685.0
2018-06-13 19:22:20;1690.0
2018-06-13 19:22:20;1695.0
2018-06-13 19:22:21;1700.0
2018-06-13 19:22:22;1705.0
2018-06-13 19:22:22;1710.0
2018-06-13 19:22:23;1715.0
2018-06-13 19:22:23;1720.0
2018-06-13 19:22:24;1725.0
2018-06-13 19:22:24;1730.0
2018-06-13 19:22:25;1735.0
2018-06-13 19:22:25;1740.0
2018-06-13 19:22:26;1745.0
2018-06-13 19:22:26;1750.0
2018-06-13 19:22:27;1755.0
2018-06-13 19:22:27;1760.0
2018-06-13 19:22:28;1765.0
2018-06-13 19:22:28;1770.0
2018-06-13 19:22:29;1775.0
2018-06-13 19:22:29;1780.0
2018-06-13 19:22:30;1785.0
2018-06-13 19:22:30;1790.0
2018-06-13 19:22:31;1795.0
2018-06-13 19:22:31;1800.0
2018-06-13 19:22:32;1805.0
2018-06-13 19:22:32;1810.0
2018-06-13 19:22:33;1815.0
2018-06-13 19:22:33;1820.0
2018-06-13 19:22:34;1825.0
2018-06-13 19:22:34;1830.0
2018-06-13 19:22:35;1835.0
2018-06-13 19:22:35;1840.0
2018-06-13 19:22:36;1845.0
2018-06-13 19:22:36;1850.0
2018-06-13 19:22:37;1855.0
2018-06-13 19:22:38;1860.0
2018-06-13 19:22:38;1865.0
2018-06-13 19:22:39;1870.0
2018-06-13 19:22:39;1875.0
2018-06-13 19:22:40;1880.0
2018-06-13 19:22:40;1885.0
2018-06-13 19:22:41;1890.0
2018-06-13 19:22:41;1895.0
2018-06-13 19:22:42;1900.0
2018-06-13 19:22:42;1905.0
2018-06-13 19:22:43;1910.0
2018-06-13 19:22:43;1915.0
2018-06-13 19:22:44;1920.0
2018-06-13 19:22:44;1925.0
2018-06-13 19:22:45;1930.0
2018-06-13 19:22:45;1935.0
2018-06-13 19:22:46;1940.0
2018-06-13 19:22:46;1945.0
2018-06-13 19:22:47;1950.0
2018-06-13 19:22:47;1955.0
2018-06-13 19:22:48;1960.0
2018-06-13 19:22:48;1965.0
2018-06-13 19:22:49;1970.0
2018-06-13 19:22:49;1975.0
2018-06-13 19:22:50;1980.0
2018-06-13 19:22:50;1985.0
2018-06-13 19:22:51;1990.0
2018-06-13 19:22:51;1995.0
2018-06-13 19:22:52;2000.0
2018-06-13 19:22:52;2005.0
2018-06-13 19:22:53;2010.0
2018-06-13 19:22:53;2015.0
2018-06-13 19:22:54;2020.0
2018-06-13 19:22:54;2025.0
2018-06-13 19:22:55;2030.0
2018-06-13 19:22:55;2035.0
2018-06-13 19:22:56;2040.0
2018-06-13 19:22:56;2045.0
2018-06-13 19:22:57;2050.0
2018-06-13 19:22:57;2055.0
2018-06-13 19:22:58;2060.0
2018-06-13 19:22:58;2065.0
2018-06-13 19:22:59;2070.0
2018-06-13 19:22:59;2075.0
2018-06-13 19:23:00;2080.0
2018-06-13 19:23:01;2085.0
2018-06-13 19:23:01;2090.0
2018-06-13 19:23:02;2095.0
2018-06-13 19:23:02;2100.0
2018-06-13 19:23:03;2105.0
2018-06-13 19:23:03;2110.0
2018-06-13 19:23:04;2115.0
2018-06-13 19:23:04;2120.0
2018-06-13 19:23:05;2125.0
2018-06-13 19:23:05;2130.0
2018-06-13 19:23:06;2135.0
2018-06-13 19:23:06;2140.0
2018-06-13 19:23:07;2145.0
2018-06-13 19:23:07;2150.0
2018-06-13 19:23:08;2155.0
2018-06-13 19:23:08;2160.0
2018-06-13 19:23:09;2165.0
2018-06-13 19:23:09;2170.0
2018-06-13 19:23:10;2175.0
2018-06-13 19:23:10;2180.0
2018-06-13 19:23:11;2185.0
2018-06-13 19:23:11;2190.0
2018-06-13 19:23:12;2195.0
2018-06-13 19:23:12;2200.0
2018-06-13 19:23:13;2205.0
2018-06-13 19:23:13;2210.0
2018-06-13 19:23:14;2215.0
2018-06-13 19:23:14;2220.0
2018-06-13 19:23:15;2225.0
2018-06-13 19:23:15;2230.0
2018-06-13 19:23:16;2235.0
2018-06-13 19:23:16;2240.0
2018-06-13 19:23:17;2245.0
2018-06-13 19:23:18;2250.0
2018-06-13 19:23:18;2255.0
2018-06-13 19:23:19;2260.0
2018-06-13 19:23:19;2265.0
2018-06-13 19:23:20;2270.0
2018-06-13 19:23:20;2275.0
2018-06-13 19:23:21;2280.0
2018-06-13 19:23:21;2285.0
2018-06-13 19:23:22;2290.0
2018-06-13 19:23:22;2295.0
2018-06-13 19:23:23;2300.0
2018-06-13 19:23:23;2305.0
2018-06-13 19:23:24;2310.0
2018-06-13 19:23:24;2315.0
2018-06-13 19:23:25;2320.0
2018-06-13 19:23:25;2325.0
2018-06-13 19:23:26;2330.0
2018-06-13 19:23:26;2335.0
2018-06-13 19:23:27;2340.0
2018-06-13 19:23:27;2345.0
2018-06-13 19:23:28;2350.0
2018-06-13 19:23:28;2355.0
2018-06-13 19:23:29;2360.0
2018-06-13 19:23:29;2365.0
2018-06-13 19:23:30;2370.0
2018-06-13 19:23:30;2375.0
2018-06-13 19:23:31;2380.0
2018-06-13 19:23:31;2385.0
2018-06-13 19:23:32;2390.0
2018-06-13 19:23:32;2395.0
2018-06-13 19:23:33;2400.0
2018-06-13 19:23:33;2405.0
2018-06-13 19:23:34;2410.0
2018-06-13 19:23:35;2415.0
2018-06-13 19:23:35;2420.0
2018-06-13 19:23:36;2425.0
2018-06-13 19:23:36;2430.0
2018-06-13 19:23:37;2435.0
2018-06-13 19:23:37;2440.0
2018-06-13 19:23:38;2445.0
2018-06-13 19:23:38;2450.0
2018-06-13 19:23:39;2455.0
2018-06-13 19:23:39;2460.0
2018-06-13 19:23:40;2465.0
2018-06-13 19:23:40;2470.0
2018-06-13 19:23:41;2475.0
2018-06-13 19:23:41;2480.0
2018-06-13 19:23:42;2485.0
2018-06-13 19:23:42;2490.0
2018-06-13 19:23:43;2495.0
2018-06-13 19:23:43;2500.0
2018-06-13 19:23:44;2505.0
2018-06-13 19:23:44;2510.0
2018-06-13 19:23:45;2515.0
2018-06-13 19:23:45;2520.0
2018-06-13 19:23:46;2525.0
2018-06-13 19:23:46;2530.0
2018-06-13 19:23:47;2535.0
2018-06-13 19:23:47;2540.0
2018-06-13 19:23:48;2545.0
2018-06-13 19:23:48;2550.0
2018-06-13 19:23:49;2555.0
2018-06-13 19:23:49;2560.0
2018-06-13 19:23:50;2565.0
2018-06-13 19:23:51;2570.0
2018-06-13 19:23:51;2575.0
2018-06-13 19:23:52;2580.0
2018-06-13 19:23:52;2585.0
2018-06-13 19:23:53;2590.0
2018-06-13 19:23:53;2595.0
2018-06-13 19:23:54;2600.0
2018-06-13 19:23:54;2605.0
2018-06-13 19:23:55;2610.0
2018-06-13 19:23:55;2615.0
2018-06-13 19:23:56;2620.0
2018-06-13 19:23:56;2625.0
2018-06-13 19:23:57;2630.0
2018-06-13 19:23:57;2635.0
2018-06-13 19:23:58;2640.0
2018-06-13 19:23:58;2645.0
2018-06-13 19:23:59;2650.0
2018-06-13 19:23:59;2655.0
2018-06-13 19:24:00;2660.0
2018-06-13 19:24:00;2665.0
2018-06-13 19:24:01;2670.0
2018-06-13 19:24:01;2675.0
2018-06-13 19:24:02;2680.0
2018-06-13 19:24:02;2685.0
2018-06-13 19:24:03;2690.0
2018-06-13 19:24:03;2695.0
2018-06-13 19:24:04;2700.0
2018-06-13 19:24:04;2705.0
2018-06-13 19:24:05;2710.0
2018-06-13 19:24:05;2715.0
2018-06-13 19:24:06;2720.0
2018-06-13 19:24:07;2725.0
2018-06-13 19:24:07;2730.0
2018-06-13 19:24:08;2735.0
2018-06-13 19:24:08;2740.0
2018-06-13 19:24:09;2745.0
2018-06-13 19:24:09;2750.0
2018-06-13 19:24:10;2755.0
2018-06-13 19:24:10;2760.0
2018-06-13 19:24:11;2765.0
2018-06-13 19:24:11;2770.0
2018-06-13 19:24:12;2775.0
2018-06-13 19:24:12;2780.0
2018-06-13 19:24:13;2785.0
2018-06-13 19:24:13;2790.0
2018-06-13 19:24:14;2795.0
2018-06-13 19:24:14;2800.0
2018-06-13 19:24:15;2805.0
2018-06-13 19:24:15;2810.0
2018-06-13 19:24:16;2815.0
2018-06-13 19:24:16;2820.0
2018-06-13 19:24:17;2825.0
2018-06-13 19:24:17;2830.0
2018-06-13 19:24:18;2835.0
2018-06-13 19:24:18;2840.0
2018-06-13 19:24:19;2845.0
2018-06-13 19:24:19;2850.0
2018-06-13 19:24:20;2855.0
2018-06-13 19:24:20;2860.0
2018-06-13 19:24:21;2865.0
2018-06-13 19:24:21;2870.0
2018-06-13 19:24:22;2875.0
2018-06-13 19:24:22;2880.0
2018-06-13 19:24:23;2885.0
2018-06-13 19:24:23;2890.0
2018-06-13 19:24:24;2895.0
2018-06-13 19:24:25;2900.0
2018-06-13 19:24:25;2905.0
2018-06-13 19:24:26;2910.0
2018-06-13 19:24:26;2915.0
2018-06-13 19:24:27;2920.0
2018-06-13 19:24:27;2925.0
2018-06-13 19:24:28;2930.0
2018-06-13 19:24:28;2935.0
2018-06-13 19:24:29;2940.0
2018-06-13 19:24:29;2945.0
2018-06-13 19:24:30;2950.0
