2018-06-13 19:19:26;5.0
2018-06-13 19:24:30;2955.0
2018-06-13 19:24:31;2960.0
2018-06-13 19:24:31;2965.0
2018-06-13 19:24:32;2970.0
2018-06-13 19:24:32;2975.0
2018-06-13 19:24:33;2980.0
2018-06-13 19:24:33;2985.0
2018-06-13 19:24:34;2990.0
2018-06-13 19:24:34;2995.0
2018-06-13 19:24:35;3000.0
2018-06-13 19:24:35;3005.0
2018-06-13 19:24:36;3010.0
2018-06-13 19:24:36;3015.0
2018-06-13 19:24:37;3020.0
2018-06-13 19:24:37;3025.0
2018-06-13 19:24:38;3030.0
2018-06-13 19:24:38;3035.0
2018-06-13 19:24:39;3040.0
2018-06-13 19:24:40;3045.0
2018-06-13 19:24:40;3050.0
2018-06-13 19:24:41;3055.0
2018-06-13 19:24:41;3060.0
2018-06-13 19:24:42;3065.0
2018-06-13 19:24:42;3070.0
2018-06-13 19:24:43;3075.0
2018-06-13 19:24:43;3080.0
2018-06-13 19:24:44;3085.0
2018-06-13 19:24:44;3090.0
2018-06-13 19:24:45;3095.0
2018-06-13 19:24:45;3100.0
2018-06-13 19:24:46;3105.0
2018-06-13 19:24:46;3110.0
2018-06-13 19:24:47;3115.0
2018-06-13 19:24:47;3120.0
2018-06-13 19:24:48;3125.0
2018-06-13 19:24:48;3130.0
2018-06-13 19:24:49;3135.0
2018-06-13 19:24:49;3140.0
2018-06-13 19:24:50;3145.0
2018-06-13 19:24:50;3150.0
2018-06-13 19:24:51;3155.0
2018-06-13 19:24:51;3160.0
2018-06-13 19:24:52;3165.0
2018-06-13 19:24:52;3170.0
2018-06-13 19:24:53;3175.0
2018-06-13 19:24:53;3180.0
2018-06-13 19:24:54;3185.0
2018-06-13 19:24:54;3190.0
2018-06-13 19:24:55;3195.0
2018-06-13 19:24:55;3200.0
2018-06-13 19:24:56;3205.0
2018-06-13 19:24:56;3210.0
2018-06-13 19:24:57;3215.0
2018-06-13 19:24:57;3220.0
2018-06-13 19:24:58;3225.0
2018-06-13 19:24:58;3230.0
2018-06-13 19:24:59;3235.0
2018-06-13 19:24:59;3240.0
2018-06-13 19:25:00;3245.0
2018-06-13 19:25:00;3250.0
2018-06-13 19:25:01;3255.0
2018-06-13 19:25:01;3260.0
2018-06-13 19:25:02;3265.0
2018-06-13 19:25:02;3270.0
2018-06-13 19:25:03;3275.0
2018-06-13 19:25:03;3280.0
2018-06-13 19:25:04;3285.0
2018-06-13 19:25:04;3290.0
2018-06-13 19:25:05;3295.0
2018-06-13 19:25:05;3300.0
2018-06-13 19:25:06;3305.0
2018-06-13 19:25:06;3310.0
2018-06-13 19:25:07;3315.0
2018-06-13 19:25:07;3320.0
2018-06-13 19:25:08;3325.0
2018-06-13 19:25:08;3330.0
2018-06-13 19:25:09;3335.0
2018-06-13 19:25:09;3340.0
2018-06-13 19:25:10;3345.0
2018-06-13 19:25:10;3350.0
2018-06-13 19:25:11;3355.0
2018-06-13 19:25:11;3360.0
2018-06-13 19:25:12;3365.0
2018-06-13 19:25:13;3370.0
2018-06-13 19:25:13;3375.0
2018-06-13 19:25:14;3380.0
2018-06-13 19:25:14;3385.0
2018-06-13 19:25:15;3390.0
2018-06-13 19:25:15;3395.0
2018-06-13 19:25:16;3400.0
2018-06-13 19:25:16;3405.0
2018-06-13 19:25:17;3410.0
2018-06-13 19:25:17;3415.0
2018-06-13 19:25:18;3420.0
2018-06-13 19:25:18;3425.0
2018-06-13 19:25:19;3430.0
2018-06-13 19:25:19;3435.0
2018-06-13 19:25:20;3440.0
2018-06-13 19:25:20;3445.0
2018-06-13 19:25:21;3450.0
2018-06-13 19:25:21;3455.0
2018-06-13 19:25:22;3460.0
2018-06-13 19:25:22;3465.0
2018-06-13 19:25:23;3470.0
2018-06-13 19:25:23;3475.0
2018-06-13 19:25:24;3480.0
2018-06-13 19:25:24;3485.0
2018-06-13 19:25:25;3490.0
2018-06-13 19:25:25;3495.0
2018-06-13 19:25:26;3500.0
2018-06-13 19:25:26;3505.0
2018-06-13 19:25:27;3510.0
2018-06-13 19:25:27;3515.0
2018-06-13 19:25:28;3520.0
2018-06-13 19:25:29;3525.0
2018-06-13 19:25:29;3530.0
2018-06-13 19:25:30;3535.0
2018-06-13 19:25:30;3540.0
2018-06-13 19:25:31;3545.0
2018-06-13 19:25:31;3550.0
2018-06-13 19:25:32;3555.0
2018-06-13 19:25:32;3560.0
2018-06-13 19:25:33;3565.0
2018-06-13 19:25:33;3570.0
2018-06-13 19:25:34;3575.0
2018-06-13 19:25:34;3580.0
2018-06-13 19:25:35;3585.0
2018-06-13 19:25:35;3590.0
2018-06-13 19:25:36;3595.0
2018-06-13 19:25:36;3600.0
2018-06-13 19:25:37;3605.0
2018-06-13 19:25:37;3610.0
2018-06-13 19:25:38;3615.0
2018-06-13 19:25:38;3620.0
2018-06-13 19:25:39;3625.0
2018-06-13 19:25:39;3630.0
2018-06-13 19:25:40;3635.0
2018-06-13 19:25:40;3640.0
2018-06-13 19:25:41;3645.0
2018-06-13 19:25:41;3650.0
2018-06-13 19:25:42;3655.0
2018-06-13 19:25:42;3660.0
2018-06-13 19:25:43;3665.0
2018-06-13 19:25:43;3670.0
2018-06-13 19:25:44;3675.0
2018-06-13 19:25:44;3680.0
2018-06-13 19:25:45;3685.0
2018-06-13 19:25:45;3690.0
2018-06-13 19:25:46;3695.0
2018-06-13 19:25:46;3700.0
2018-06-13 19:25:47;3705.0
2018-06-13 19:25:47;3710.0
2018-06-13 19:25:48;3715.0
2018-06-13 19:25:48;3720.0
2018-06-13 19:25:49;3725.0
2018-06-13 19:25:49;3730.0
2018-06-13 19:25:50;3735.0
2018-06-13 19:25:50;3740.0
2018-06-13 19:25:51;3745.0
2018-06-13 19:25:51;3750.0
2018-06-13 19:25:52;3755.0
2018-06-13 19:25:52;3760.0
2018-06-13 19:25:53;3765.0
2018-06-13 19:25:53;3770.0
2018-06-13 19:25:54;3775.0
2018-06-13 19:25:54;3780.0
2018-06-13 19:25:55;3785.0
2018-06-13 19:25:55;3790.0
2018-06-13 19:25:56;3795.0
2018-06-13 19:25:56;3800.0
2018-06-13 19:25:57;3805.0
2018-06-13 19:25:57;3810.0
2018-06-13 19:25:58;3815.0
2018-06-13 19:25:58;3820.0
2018-06-13 19:25:59;3825.0
2018-06-13 19:25:59;3830.0
2018-06-13 19:26:00;3835.0
2018-06-13 19:26:00;3840.0
2018-06-13 19:26:01;3845.0
2018-06-13 19:26:02;3850.0
2018-06-13 19:26:02;3855.0
2018-06-13 19:26:03;3860.0
2018-06-13 19:26:03;3865.0
2018-06-13 19:26:04;3870.0
2018-06-13 19:26:04;3875.0
2018-06-13 19:26:05;3880.0
2018-06-13 19:26:05;3885.0
2018-06-13 19:26:06;3890.0
2018-06-13 19:26:06;3895.0
2018-06-13 19:26:07;3900.0
2018-06-13 19:26:07;3905.0
2018-06-13 19:26:08;3910.0
2018-06-13 19:26:08;3915.0
2018-06-13 19:26:09;3920.0
2018-06-13 19:26:09;3925.0
2018-06-13 19:26:10;3930.0
2018-06-13 19:26:10;3935.0
2018-06-13 19:26:11;3940.0
2018-06-13 19:26:11;3945.0
2018-06-13 19:26:12;3950.0
2018-06-13 19:26:12;3955.0
2018-06-13 19:26:13;3960.0
2018-06-13 19:26:13;3965.0
2018-06-13 19:26:14;3970.0
2018-06-13 19:26:14;3975.0
2018-06-13 19:26:15;3980.0
2018-06-13 19:26:15;3985.0
2018-06-13 19:26:16;3990.0
2018-06-13 19:26:16;3995.0
2018-06-13 19:26:17;4000.0
2018-06-13 19:26:18;4005.0
2018-06-13 19:26:18;4010.0
2018-06-13 19:26:19;4015.0
2018-06-13 19:26:19;4020.0
2018-06-13 19:26:20;4025.0
2018-06-13 19:26:20;4030.0
2018-06-13 19:26:21;4035.0
2018-06-13 19:26:21;4040.0
2018-06-13 19:26:22;4045.0
2018-06-13 19:26:22;4050.0
2018-06-13 19:26:23;4055.0
2018-06-13 19:26:23;4060.0
2018-06-13 19:26:24;4065.0
2018-06-13 19:26:24;4070.0
2018-06-13 19:26:25;4075.0
2018-06-13 19:26:25;4080.0
2018-06-13 19:26:26;4085.0
2018-06-13 19:26:26;4090.0
2018-06-13 19:26:27;4095.0
2018-06-13 19:26:27;4100.0
2018-06-13 19:26:28;4105.0
2018-06-13 19:26:28;4110.0
2018-06-13 19:26:29;4115.0
2018-06-13 19:26:29;4120.0
2018-06-13 19:26:30;4125.0
2018-06-13 19:26:30;4130.0
2018-06-13 19:26:31;4135.0
2018-06-13 19:26:31;4140.0
2018-06-13 19:26:32;4145.0
2018-06-13 19:26:32;4150.0
2018-06-13 19:26:33;4155.0
2018-06-13 19:26:33;4160.0
2018-06-13 19:26:34;4165.0
2018-06-13 19:26:35;4170.0
2018-06-13 19:26:35;4175.0
2018-06-13 19:26:36;4180.0
2018-06-13 19:26:36;4185.0
2018-06-13 19:26:37;4190.0
2018-06-13 19:26:37;4195.0
2018-06-13 19:26:38;4200.0
2018-06-13 19:26:38;4205.0
2018-06-13 19:26:39;4210.0
2018-06-13 19:26:39;4215.0
2018-06-13 19:26:40;4220.0
2018-06-13 19:26:40;4225.0
2018-06-13 19:26:41;4230.0
2018-06-13 19:26:41;4235.0
2018-06-13 19:26:42;4240.0
2018-06-13 19:26:42;4245.0
2018-06-13 19:26:43;4250.0
2018-06-13 19:26:43;4255.0
2018-06-13 19:26:44;4260.0
2018-06-13 19:26:44;4265.0
2018-06-13 19:26:45;4270.0
2018-06-13 19:26:45;4275.0
2018-06-13 19:26:46;4280.0
2018-06-13 19:26:46;4285.0
2018-06-13 19:26:47;4290.0
2018-06-13 19:26:47;4295.0
2018-06-13 19:26:48;4300.0
2018-06-13 19:26:48;4305.0
2018-06-13 19:26:49;4310.0
2018-06-13 19:26:49;4315.0
2018-06-13 19:26:50;4320.0
2018-06-13 19:26:51;4325.0
2018-06-13 19:26:51;4330.0
2018-06-13 19:26:52;4335.0
2018-06-13 19:26:52;4340.0
2018-06-13 19:26:53;4345.0
2018-06-13 19:26:53;4350.0
2018-06-13 19:26:54;4355.0
2018-06-13 19:26:54;4360.0
2018-06-13 19:26:55;4365.0
2018-06-13 19:26:55;4370.0
2018-06-13 19:26:56;4375.0
2018-06-13 19:26:56;4380.0
2018-06-13 19:26:57;4385.0
2018-06-13 19:26:57;4390.0
2018-06-13 19:26:58;4395.0
2018-06-13 19:26:58;4400.0
2018-06-13 19:26:59;4405.0
2018-06-13 19:26:59;4410.0
2018-06-13 19:27:00;4415.0
2018-06-13 19:27:00;4420.0
2018-06-13 19:27:01;4425.0
2018-06-13 19:27:01;4430.0
2018-06-13 19:27:02;4435.0
2018-06-13 19:27:02;4440.0
2018-06-13 19:27:03;4445.0
2018-06-13 19:27:03;4450.0
2018-06-13 19:27:04;4455.0
2018-06-13 19:27:04;4460.0
2018-06-13 19:27:05;4465.0
2018-06-13 19:27:05;4470.0
2018-06-13 19:27:06;4475.0
2018-06-13 19:27:07;4480.0
2018-06-13 19:27:07;4485.0
2018-06-13 19:27:08;4490.0
2018-06-13 19:27:08;4495.0
2018-06-13 19:27:09;4500.0
2018-06-13 19:27:09;4505.0
2018-06-13 19:27:10;4510.0
2018-06-13 19:27:10;4515.0
2018-06-13 19:27:11;4520.0
2018-06-13 19:27:11;4525.0
2018-06-13 19:27:12;4530.0
2018-06-13 19:27:12;4535.0
2018-06-13 19:27:13;4540.0
2018-06-13 19:27:13;4545.0
2018-06-13 19:27:14;4550.0
2018-06-13 19:27:14;4555.0
2018-06-13 19:27:15;4560.0
2018-06-13 19:27:15;4565.0
2018-06-13 19:27:16;4570.0
2018-06-13 19:27:16;4575.0
2018-06-13 19:27:17;4580.0
2018-06-13 19:27:17;4585.0
2018-06-13 19:27:18;4590.0
2018-06-13 19:27:18;4595.0
2018-06-13 19:27:19;4600.0
2018-06-13 19:27:19;4605.0
2018-06-13 19:27:20;4610.0
2018-06-13 19:27:20;4615.0
2018-06-13 19:27:21;4620.0
2018-06-13 19:27:21;4625.0
2018-06-13 19:27:22;4630.0
2018-06-13 19:27:23;4635.0
2018-06-13 19:27:23;4640.0
2018-06-13 19:27:24;4645.0
2018-06-13 19:27:24;4650.0
2018-06-13 19:27:25;4655.0
2018-06-13 19:27:25;4660.0
2018-06-13 19:27:26;4665.0
2018-06-13 19:27:26;4670.0
2018-06-13 19:27:27;4675.0
2018-06-13 19:27:27;4680.0
2018-06-13 19:27:28;4685.0
2018-06-13 19:27:28;4690.0
2018-06-13 19:27:29;4695.0
2018-06-13 19:27:29;4700.0
2018-06-13 19:27:30;4705.0
2018-06-13 19:27:30;4710.0
2018-06-13 19:27:31;4715.0
2018-06-13 19:27:31;4720.0
2018-06-13 19:27:32;4725.0
2018-06-13 19:27:32;4730.0
2018-06-13 19:27:33;4735.0
2018-06-13 19:27:33;4740.0
2018-06-13 19:27:34;4745.0
2018-06-13 19:27:34;4750.0
2018-06-13 19:27:35;4755.0
2018-06-13 19:27:35;4760.0
2018-06-13 19:27:36;4765.0
2018-06-13 19:27:36;4770.0
2018-06-13 19:27:37;4775.0
2018-06-13 19:27:37;4780.0
2018-06-13 19:27:38;4785.0
2018-06-13 19:27:39;4790.0
2018-06-13 19:27:39;4795.0
2018-06-13 19:27:40;4800.0
2018-06-13 19:27:40;4805.0
2018-06-13 19:27:41;4810.0
2018-06-13 19:27:41;4815.0
2018-06-13 19:27:42;4820.0
2018-06-13 19:27:42;4825.0
2018-06-13 19:27:43;4830.0
2018-06-13 19:27:43;4835.0
2018-06-13 19:27:44;4840.0
2018-06-13 19:27:44;4845.0
2018-06-13 19:27:45;4850.0
2018-06-13 19:27:45;4855.0
2018-06-13 19:27:46;4860.0
2018-06-13 19:27:46;4865.0
2018-06-13 19:27:47;4870.0
2018-06-13 19:27:47;4875.0
2018-06-13 19:27:48;4880.0
2018-06-13 19:27:48;4885.0
2018-06-13 19:27:49;4890.0
2018-06-13 19:27:49;4895.0
2018-06-13 19:27:50;4900.0
2018-06-13 19:27:50;4905.0
2018-06-13 19:27:51;4910.0
2018-06-13 19:27:51;4915.0
2018-06-13 19:27:52;4920.0
2018-06-13 19:27:52;4925.0
2018-06-13 19:27:53;4930.0
2018-06-13 19:27:53;4935.0
2018-06-13 19:27:54;4940.0
2018-06-13 19:27:55;4945.0
2018-06-13 19:27:55;4950.0
2018-06-13 19:27:56;4955.0
2018-06-13 19:27:56;4960.0
2018-06-13 19:27:57;4965.0
2018-06-13 19:27:57;4970.0
2018-06-13 19:27:58;4975.0
2018-06-13 19:27:58;4980.0
2018-06-13 19:27:59;4985.0
2018-06-13 19:27:59;4990.0
2018-06-13 19:28:00;4995.0
2018-06-13 19:28:00;5000.0
2018-06-13 19:28:01;5005.0
2018-06-13 19:28:01;5010.0
2018-06-13 19:28:02;5015.0
2018-06-13 19:28:02;5020.0
2018-06-13 19:28:03;5025.0
2018-06-13 19:28:03;5030.0
2018-06-13 19:28:04;5035.0
2018-06-13 19:28:04;5040.0
2018-06-13 19:28:05;5045.0
2018-06-13 19:28:05;5050.0
2018-06-13 19:28:06;5055.0
2018-06-13 19:28:06;5060.0
2018-06-13 19:28:07;5065.0
2018-06-13 19:28:07;5070.0
2018-06-13 19:28:08;5075.0
2018-06-13 19:28:08;5080.0
2018-06-13 19:28:09;5085.0
2018-06-13 19:28:09;5090.0
2018-06-13 19:28:10;5095.0
2018-06-13 19:28:11;5100.0
2018-06-13 19:28:11;5105.0
2018-06-13 19:28:12;5110.0
2018-06-13 19:28:12;5115.0
2018-06-13 19:28:13;5120.0
2018-06-13 19:28:13;5125.0
2018-06-13 19:28:14;5130.0
2018-06-13 19:28:14;5135.0
2018-06-13 19:28:15;5140.0
2018-06-13 19:28:15;5145.0
2018-06-13 19:28:16;5150.0
2018-06-13 19:28:16;5155.0
2018-06-13 19:28:17;5160.0
2018-06-13 19:28:17;5165.0
2018-06-13 19:28:18;5170.0
2018-06-13 19:28:18;5175.0
2018-06-13 19:28:19;5180.0
2018-06-13 19:28:19;5185.0
2018-06-13 19:28:20;5190.0
2018-06-13 19:28:20;5195.0
2018-06-13 19:28:21;5200.0
2018-06-13 19:28:21;5205.0
2018-06-13 19:28:22;5210.0
2018-06-13 19:28:22;5215.0
2018-06-13 19:28:23;5220.0
2018-06-13 19:28:23;5225.0
2018-06-13 19:28:24;5230.0
2018-06-13 19:28:24;5235.0
2018-06-13 19:28:25;5240.0
2018-06-13 19:28:26;5245.0
2018-06-13 19:28:26;5250.0
2018-06-13 19:28:27;5255.0
2018-06-13 19:28:27;5260.0
2018-06-13 19:28:28;5265.0
2018-06-13 19:28:28;5270.0
2018-06-13 19:28:29;5275.0
2018-06-13 19:28:29;5280.0
2018-06-13 19:28:30;5285.0
2018-06-13 19:28:30;5290.0
2018-06-13 19:28:31;5295.0
2018-06-13 19:28:31;5300.0
2018-06-13 19:28:32;5305.0
2018-06-13 19:28:32;5310.0
2018-06-13 19:28:33;5315.0
2018-06-13 19:28:33;5320.0
2018-06-13 19:28:34;5325.0
2018-06-13 19:28:34;5330.0
2018-06-13 19:28:35;5335.0
2018-06-13 19:28:35;5340.0
2018-06-13 19:28:36;5345.0
2018-06-13 19:28:36;5350.0
2018-06-13 19:28:37;5355.0
2018-06-13 19:28:37;5360.0
2018-06-13 19:28:38;5365.0
2018-06-13 19:28:38;5370.0
2018-06-13 19:28:39;5375.0
2018-06-13 19:28:39;5380.0
2018-06-13 19:28:40;5385.0
2018-06-13 19:28:40;5390.0
2018-06-13 19:28:41;5395.0
2018-06-13 19:28:41;5400.0
2018-06-13 19:28:42;5405.0
2018-06-13 19:28:42;5410.0
2018-06-13 19:28:43;5415.0
2018-06-13 19:28:43;5420.0
2018-06-13 19:28:44;5425.0
2018-06-13 19:28:44;5430.0
2018-06-13 19:28:45;5435.0
2018-06-13 19:28:46;5440.0
2018-06-13 19:28:46;5445.0
2018-06-13 19:28:47;5450.0
2018-06-13 19:28:47;5455.0
2018-06-13 19:28:48;5460.0
2018-06-13 19:28:48;5465.0
2018-06-13 19:28:49;5470.0
2018-06-13 19:28:49;5475.0
2018-06-13 19:28:50;5480.0
2018-06-13 19:28:50;5485.0
2018-06-13 19:28:51;5490.0
2018-06-13 19:28:51;5495.0
2018-06-13 19:28:52;5500.0
2018-06-13 19:28:52;5505.0
2018-06-13 19:28:53;5510.0
2018-06-13 19:28:53;5515.0
2018-06-13 19:28:54;5520.0
2018-06-13 19:28:54;5525.0
2018-06-13 19:28:55;5530.0
2018-06-13 19:28:55;5535.0
2018-06-13 19:28:56;5540.0
2018-06-13 19:28:56;5545.0
2018-06-13 19:28:57;5550.0
2018-06-13 19:28:57;5555.0
2018-06-13 19:28:58;5560.0
2018-06-13 19:28:58;5565.0
2018-06-13 19:28:59;5570.0
2018-06-13 19:28:59;5575.0
2018-06-13 19:29:00;5580.0
2018-06-13 19:29:00;5585.0
2018-06-13 19:29:01;5590.0
2018-06-13 19:29:02;5595.0
2018-06-13 19:29:02;5600.0
2018-06-13 19:29:03;5605.0
2018-06-13 19:29:03;5610.0
2018-06-13 19:29:04;5615.0
2018-06-13 19:29:04;5620.0
2018-06-13 19:29:05;5625.0
2018-06-13 19:29:05;5630.0
2018-06-13 19:29:06;5635.0
2018-06-13 19:29:06;5640.0
2018-06-13 19:29:07;5645.0
2018-06-13 19:29:07;5650.0
2018-06-13 19:29:08;5655.0
2018-06-13 19:29:08;5660.0
2018-06-13 19:29:09;5665.0
2018-06-13 19:29:09;5670.0
2018-06-13 19:29:10;5675.0
2018-06-13 19:29:10;5680.0
2018-06-13 19:29:11;5685.0
2018-06-13 19:29:11;5690.0
2018-06-13 19:29:12;5695.0
2018-06-13 19:29:12;5700.0
2018-06-13 19:29:13;5705.0
2018-06-13 19:29:13;5710.0
2018-06-13 19:29:14;5715.0
2018-06-13 19:29:14;5720.0
2018-06-13 19:29:15;5725.0
2018-06-13 19:29:15;5730.0
2018-06-13 19:29:16;5735.0
2018-06-13 19:29:16;5740.0
2018-06-13 19:29:17;5745.0
2018-06-13 19:29:18;5750.0
2018-06-13 19:29:18;5755.0
2018-06-13 19:29:19;5760.0
2018-06-13 19:29:19;5765.0
2018-06-13 19:29:20;5770.0
2018-06-13 19:29:20;5775.0
2018-06-13 19:29:21;5780.0
2018-06-13 19:29:21;5785.0
2018-06-13 19:29:22;5790.0
2018-06-13 19:29:22;5795.0
2018-06-13 19:29:23;5800.0
2018-06-13 19:29:23;5805.0
2018-06-13 19:29:24;5810.0
2018-06-13 19:29:24;5815.0
2018-06-13 19:29:25;5820.0
2018-06-13 19:29:25;5825.0
2018-06-13 19:29:26;5830.0
2018-06-13 19:29:26;5835.0
2018-06-13 19:29:27;5840.0
2018-06-13 19:29:27;5845.0
2018-06-13 19:29:28;5850.0
2018-06-13 19:29:28;5855.0
2018-06-13 19:29:29;5860.0
2018-06-13 19:29:29;5865.0
