2018-06-13 19:19:26;5.0
2018-06-13 19:29:30;5870.0
2018-06-13 19:29:30;5875.0
2018-06-13 19:29:31;5880.0
2018-06-13 19:29:31;5885.0
2018-06-13 19:29:32;5890.0
2018-06-13 19:29:32;5895.0
2018-06-13 19:29:33;5900.0
2018-06-13 19:29:34;5905.0
2018-06-13 19:29:34;5910.0
2018-06-13 19:29:35;5915.0
2018-06-13 19:29:35;5920.0
2018-06-13 19:29:36;5925.0
2018-06-13 19:29:36;5930.0
2018-06-13 19:29:37;5935.0
2018-06-13 19:29:37;5940.0
2018-06-13 19:29:38;5945.0
2018-06-13 19:29:38;5950.0
2018-06-13 19:29:39;5955.0
2018-06-13 19:29:39;5960.0
2018-06-13 19:29:40;5965.0
2018-06-13 19:29:40;5970.0
2018-06-13 19:29:41;5975.0
2018-06-13 19:29:41;5980.0
2018-06-13 19:29:42;5985.0
2018-06-13 19:29:42;5990.0
2018-06-13 19:29:43;5995.0
2018-06-13 19:29:43;6000.0
2018-06-13 19:29:44;6005.0
2018-06-13 19:29:44;6010.0
2018-06-13 19:29:45;6015.0
2018-06-13 19:29:45;6020.0
2018-06-13 19:29:46;6025.0
2018-06-13 19:29:46;6030.0
2018-06-13 19:29:47;6035.0
2018-06-13 19:29:47;6040.0
2018-06-13 19:29:48;6045.0
2018-06-13 19:29:48;6050.0
2018-06-13 19:29:49;6055.0
2018-06-13 19:29:50;6060.0
2018-06-13 19:29:50;6065.0
2018-06-13 19:29:51;6070.0
2018-06-13 19:29:51;6075.0
2018-06-13 19:29:52;6080.0
2018-06-13 19:29:52;6085.0
2018-06-13 19:29:53;6090.0
2018-06-13 19:29:53;6095.0
2018-06-13 19:29:54;6100.0
2018-06-13 19:29:54;6105.0
2018-06-13 19:29:55;6110.0
2018-06-13 19:29:55;6115.0
2018-06-13 19:29:56;6120.0
2018-06-13 19:29:56;6125.0
2018-06-13 19:29:57;6130.0
2018-06-13 19:29:57;6135.0
2018-06-13 19:29:58;6140.0
2018-06-13 19:29:58;6145.0
2018-06-13 19:29:59;6150.0
2018-06-13 19:29:59;6155.0
2018-06-13 19:30:00;6160.0
2018-06-13 19:30:00;6165.0
2018-06-13 19:30:01;6170.0
2018-06-13 19:30:01;6175.0
2018-06-13 19:30:02;6180.0
2018-06-13 19:30:02;6185.0
2018-06-13 19:30:03;6190.0
2018-06-13 19:30:03;6195.0
2018-06-13 19:30:04;6200.0
2018-06-13 19:30:04;6205.0
2018-06-13 19:30:05;6210.0
2018-06-13 19:30:06;6215.0
2018-06-13 19:30:06;6220.0
2018-06-13 19:30:07;6225.0
2018-06-13 19:30:07;6230.0
2018-06-13 19:30:08;6235.0
2018-06-13 19:30:08;6240.0
2018-06-13 19:30:09;6245.0
2018-06-13 19:30:09;6250.0
2018-06-13 19:30:10;6255.0
2018-06-13 19:30:10;6260.0
2018-06-13 19:30:11;6265.0
2018-06-13 19:30:11;6270.0
2018-06-13 19:30:12;6275.0
2018-06-13 19:30:12;6280.0
2018-06-13 19:30:13;6285.0
2018-06-13 19:30:13;6290.0
2018-06-13 19:30:14;6295.0
2018-06-13 19:30:14;6300.0
2018-06-13 19:30:15;6305.0
2018-06-13 19:30:15;6310.0
2018-06-13 19:30:16;6315.0
2018-06-13 19:30:16;6320.0
2018-06-13 19:30:17;6325.0
2018-06-13 19:30:17;6330.0
2018-06-13 19:30:18;6335.0
2018-06-13 19:30:18;6340.0
2018-06-13 19:30:19;6345.0
2018-06-13 19:30:19;6350.0
2018-06-13 19:30:20;6355.0
2018-06-13 19:30:20;6360.0
2018-06-13 19:30:21;6365.0
2018-06-13 19:30:22;6370.0
2018-06-13 19:30:22;6375.0
2018-06-13 19:30:23;6380.0
2018-06-13 19:30:23;6385.0
2018-06-13 19:30:24;6390.0
2018-06-13 19:30:24;6395.0
2018-06-13 19:30:25;6400.0
2018-06-13 19:30:25;6405.0
2018-06-13 19:30:26;6410.0
2018-06-13 19:30:26;6415.0
2018-06-13 19:30:27;6420.0
2018-06-13 19:30:27;6425.0
2018-06-13 19:30:28;6430.0
2018-06-13 19:30:28;6435.0
2018-06-13 19:30:29;6440.0
2018-06-13 19:30:29;6445.0
2018-06-13 19:30:30;6450.0
2018-06-13 19:30:30;6455.0
2018-06-13 19:30:31;6460.0
2018-06-13 19:30:31;6465.0
2018-06-13 19:30:32;6470.0
2018-06-13 19:30:32;6475.0
2018-06-13 19:30:33;6480.0
2018-06-13 19:30:33;6485.0
2018-06-13 19:30:34;6490.0
2018-06-13 19:30:34;6495.0
2018-06-13 19:30:35;6500.0
2018-06-13 19:30:35;6505.0
2018-06-13 19:30:36;6510.0
2018-06-13 19:30:36;6515.0
2018-06-13 19:30:37;6520.0
2018-06-13 19:30:38;6525.0
2018-06-13 19:30:38;6530.0
2018-06-13 19:30:39;6535.0
2018-06-13 19:30:39;6540.0
2018-06-13 19:30:40;6545.0
2018-06-13 19:30:40;6550.0
2018-06-13 19:30:41;6555.0
2018-06-13 19:30:41;6560.0
2018-06-13 19:30:42;6565.0
2018-06-13 19:30:42;6570.0
2018-06-13 19:30:43;6575.0
2018-06-13 19:30:43;6580.0
2018-06-13 19:30:44;6585.0
2018-06-13 19:30:44;6590.0
2018-06-13 19:30:45;6595.0
2018-06-13 19:30:45;6600.0
2018-06-13 19:30:46;6605.0
2018-06-13 19:30:46;6610.0
2018-06-13 19:30:47;6615.0
2018-06-13 19:30:47;6620.0
2018-06-13 19:30:48;6625.0
2018-06-13 19:30:48;6630.0
2018-06-13 19:30:49;6635.0
2018-06-13 19:30:49;6640.0
2018-06-13 19:30:50;6645.0
2018-06-13 19:30:50;6650.0
2018-06-13 19:30:51;6655.0
2018-06-13 19:30:51;6660.0
2018-06-13 19:30:52;6665.0
2018-06-13 19:30:52;6670.0
2018-06-13 19:30:53;6675.0
2018-06-13 19:30:53;6680.0
2018-06-13 19:30:54;6685.0
2018-06-13 19:30:55;6690.0
2018-06-13 19:30:55;6695.0
2018-06-13 19:30:56;6700.0
2018-06-13 19:30:56;6705.0
2018-06-13 19:30:57;6710.0
2018-06-13 19:30:57;6715.0
2018-06-13 19:30:58;6720.0
2018-06-13 19:30:58;6725.0
2018-06-13 19:30:59;6730.0
2018-06-13 19:30:59;6735.0
2018-06-13 19:31:00;6740.0
2018-06-13 19:31:00;6745.0
2018-06-13 19:31:01;6750.0
2018-06-13 19:31:01;6755.0
2018-06-13 19:31:02;6760.0
2018-06-13 19:31:02;6765.0
2018-06-13 19:31:03;6770.0
2018-06-13 19:31:03;6775.0
2018-06-13 19:31:04;6780.0
2018-06-13 19:31:04;6785.0
2018-06-13 19:31:05;6790.0
2018-06-13 19:31:05;6795.0
2018-06-13 19:31:06;6800.0
2018-06-13 19:31:06;6805.0
2018-06-13 19:31:07;6810.0
2018-06-13 19:31:07;6815.0
2018-06-13 19:31:08;6820.0
2018-06-13 19:31:08;6825.0
2018-06-13 19:31:09;6830.0
2018-06-13 19:31:09;6835.0
2018-06-13 19:31:10;6840.0
2018-06-13 19:31:11;6845.0
2018-06-13 19:31:11;6850.0
2018-06-13 19:31:12;6855.0
2018-06-13 19:31:12;6860.0
2018-06-13 19:31:13;6865.0
2018-06-13 19:31:13;6870.0
2018-06-13 19:31:14;6875.0
2018-06-13 19:31:14;6880.0
2018-06-13 19:31:15;6885.0
2018-06-13 19:31:15;6890.0
2018-06-13 19:31:16;6895.0
2018-06-13 19:31:16;6900.0
2018-06-13 19:31:17;6905.0
2018-06-13 19:31:17;6910.0
2018-06-13 19:31:18;6915.0
2018-06-13 19:31:18;6920.0
2018-06-13 19:31:19;6925.0
2018-06-13 19:31:19;6930.0
2018-06-13 19:31:20;6935.0
2018-06-13 19:31:20;6940.0
2018-06-13 19:31:21;6945.0
2018-06-13 19:31:21;6950.0
2018-06-13 19:31:22;6955.0
2018-06-13 19:31:22;6960.0
2018-06-13 19:31:23;6965.0
2018-06-13 19:31:23;6970.0
2018-06-13 19:31:24;6975.0
2018-06-13 19:31:24;6980.0
2018-06-13 19:31:25;6985.0
2018-06-13 19:31:25;6990.0
2018-06-13 19:31:26;6995.0
2018-06-13 19:31:27;7000.0
2018-06-13 19:31:27;7005.0
2018-06-13 19:31:28;7010.0
2018-06-13 19:31:28;7015.0
2018-06-13 19:31:29;7020.0
2018-06-13 19:31:29;7025.0
2018-06-13 19:31:30;7030.0
2018-06-13 19:31:30;7035.0
2018-06-13 19:31:31;7040.0
2018-06-13 19:31:31;7045.0
2018-06-13 19:31:32;7050.0
2018-06-13 19:31:32;7055.0
2018-06-13 19:31:33;7060.0
2018-06-13 19:31:33;7065.0
2018-06-13 19:31:34;7070.0
2018-06-13 19:31:34;7075.0
2018-06-13 19:31:35;7080.0
2018-06-13 19:31:35;7085.0
2018-06-13 19:31:36;7090.0
2018-06-13 19:31:36;7095.0
2018-06-13 19:31:37;7100.0
2018-06-13 19:31:37;7105.0
2018-06-13 19:31:38;7110.0
2018-06-13 19:31:38;7115.0
2018-06-13 19:31:39;7120.0
2018-06-13 19:31:39;7125.0
2018-06-13 19:31:40;7130.0
2018-06-13 19:31:40;7135.0
2018-06-13 19:31:41;7140.0
2018-06-13 19:31:41;7145.0
2018-06-13 19:31:42;7150.0
2018-06-13 19:31:43;7155.0
2018-06-13 19:31:43;7160.0
2018-06-13 19:31:44;7165.0
2018-06-13 19:31:44;7170.0
2018-06-13 19:31:45;7175.0
2018-06-13 19:31:45;7180.0
2018-06-13 19:31:46;7185.0
2018-06-13 19:31:46;7190.0
2018-06-13 19:31:47;7195.0
2018-06-13 19:31:47;7200.0
2018-06-13 19:31:48;7205.0
2018-06-13 19:31:48;7210.0
2018-06-13 19:31:49;7215.0
2018-06-13 19:31:49;7220.0
2018-06-13 19:31:50;7225.0
2018-06-13 19:31:50;7230.0
2018-06-13 19:31:51;7235.0
2018-06-13 19:31:51;7240.0
2018-06-13 19:31:52;7245.0
2018-06-13 19:31:52;7250.0
2018-06-13 19:31:53;7255.0
2018-06-13 19:31:53;7260.0
2018-06-13 19:31:54;7265.0
2018-06-13 19:31:54;7270.0
2018-06-13 19:31:55;7275.0
2018-06-13 19:31:55;7280.0
2018-06-13 19:31:56;7285.0
2018-06-13 19:31:56;7290.0
2018-06-13 19:31:57;7295.0
2018-06-13 19:31:58;7300.0
2018-06-13 19:31:58;7305.0
2018-06-13 19:31:59;7310.0
2018-06-13 19:31:59;7315.0
2018-06-13 19:32:00;7320.0
2018-06-13 19:32:00;7325.0
2018-06-13 19:32:01;7330.0
2018-06-13 19:32:01;7335.0
2018-06-13 19:32:02;7340.0
2018-06-13 19:32:02;7345.0
2018-06-13 19:32:03;7350.0
2018-06-13 19:32:03;7355.0
2018-06-13 19:32:04;7360.0
2018-06-13 19:32:04;7365.0
2018-06-13 21:40:19;7370.0
2018-06-13 21:40:20;7375.0
2018-06-13 21:40:20;7380.0
2018-06-13 21:40:21;7385.0
2018-06-13 21:40:21;7390.0
2018-06-13 21:40:58;7395.0
2018-06-13 21:41:21;7400.0
2018-06-13 21:41:21;7405.0
2018-06-13 21:41:22;7410.0
2018-06-13 21:41:22;7415.0
2018-06-13 21:41:23;7420.0
2018-06-13 21:41:23;7425.0
2018-06-13 21:41:24;7430.0
2018-06-13 21:41:24;7435.0
2018-06-13 21:41:25;7440.0
2018-06-13 21:41:25;7445.0
2018-06-13 21:41:26;7450.0
2018-06-13 21:41:26;7455.0
2018-06-13 21:41:27;7460.0
2018-06-13 21:41:27;7465.0
2018-06-13 21:41:28;7470.0
2018-06-13 21:41:28;7475.0
2018-06-13 21:41:29;7480.0
2018-06-13 21:41:29;7485.0
2018-06-13 21:41:30;7490.0
2018-06-13 21:41:30;7495.0
2018-06-13 21:41:31;7500.0
2018-06-13 21:41:31;7505.0
2018-06-13 21:41:32;7510.0
2018-06-13 21:41:32;7515.0
2018-06-13 21:41:33;7520.0
2018-06-13 21:41:33;7525.0
2018-06-13 21:41:34;7530.0
2018-06-13 21:41:34;7535.0
2018-06-13 21:41:35;7540.0
2018-06-13 21:41:35;7545.0
2018-06-13 21:41:36;7550.0
2018-06-13 21:41:36;7555.0
2018-06-13 21:41:37;7560.0
2018-06-13 21:41:37;7565.0
2018-06-13 21:41:38;7570.0
2018-06-13 21:41:38;7575.0
2018-06-13 21:41:39;7580.0
2018-06-13 21:41:39;7585.0
2018-06-13 21:41:40;7590.0
2018-06-13 21:41:40;7595.0
2018-06-13 21:41:41;7600.0
2018-06-13 21:41:41;7605.0
2018-06-13 21:41:42;7610.0
2018-06-13 21:41:42;7615.0
2018-06-13 21:41:43;7620.0
2018-06-13 21:41:43;7625.0
2018-06-13 21:41:44;7630.0
2018-06-13 21:41:44;7635.0
2018-06-13 21:41:45;7640.0
2018-06-13 21:41:45;7645.0
2018-06-13 21:41:46;7650.0
2018-06-13 21:41:46;7655.0
2018-06-13 21:41:47;7660.0
2018-06-13 21:41:47;7665.0
2018-06-13 21:41:48;7670.0
2018-06-13 21:41:48;7675.0
2018-06-13 21:41:49;7680.0
2018-06-13 21:41:49;7685.0
2018-06-13 21:41:50;7690.0
2018-06-13 21:41:50;7695.0
2018-06-13 21:41:51;7700.0
2018-06-13 21:41:51;7705.0
2018-06-13 21:41:52;7710.0
2018-06-13 21:41:52;7715.0
2018-06-13 21:41:53;7720.0
2018-06-13 21:41:53;7725.0
2018-06-13 21:41:54;7730.0
2018-06-13 21:41:54;7735.0
2018-06-13 21:41:55;7740.0
2018-06-13 21:41:55;7745.0
2018-06-13 21:41:56;7750.0
2018-06-13 21:41:56;7755.0
2018-06-13 21:41:57;7760.0
2018-06-13 21:41:57;7765.0
2018-06-13 21:41:58;7770.0
2018-06-13 21:41:58;7775.0
2018-06-13 21:41:59;7780.0
2018-06-13 21:41:59;7785.0
2018-06-13 21:42:00;7790.0
2018-06-13 21:42:00;7795.0
2018-06-13 21:42:01;7800.0
2018-06-13 21:42:01;7805.0
2018-06-13 21:42:02;7810.0
2018-06-13 21:42:02;7815.0
2018-06-13 21:42:03;7820.0
2018-06-13 21:42:03;7825.0
2018-06-13 21:42:04;7830.0
2018-06-13 21:42:04;7835.0
2018-06-13 21:42:05;7840.0
2018-06-13 21:42:05;7845.0
2018-06-13 21:42:06;7850.0
2018-06-13 21:42:06;7855.0
2018-06-13 21:42:07;7860.0
2018-06-13 21:42:07;7865.0
2018-06-13 21:42:08;7870.0
2018-06-13 21:42:08;7875.0
2018-06-13 21:42:09;7880.0
2018-06-13 21:42:09;7885.0
2018-06-13 21:42:10;7890.0
2018-06-13 21:42:10;7895.0
2018-06-13 21:42:11;7900.0
2018-06-13 21:42:11;7905.0
2018-06-13 21:42:12;7910.0
2018-06-13 21:42:12;7915.0
2018-06-13 21:42:13;7920.0
2018-06-13 21:42:13;7925.0
2018-06-13 21:42:14;7930.0
2018-06-13 21:42:14;7935.0
2018-06-13 21:42:15;7940.0
2018-06-13 21:42:15;7945.0
2018-06-13 21:42:16;7950.0
2018-06-13 21:42:16;7955.0
2018-06-13 21:42:17;7960.0
2018-06-13 21:42:17;7965.0
2018-06-13 21:42:18;7970.0
2018-06-13 21:42:18;7975.0
2018-06-13 21:42:19;7980.0
2018-06-13 21:42:19;7985.0
2018-06-13 21:42:20;7990.0
2018-06-13 21:42:20;7995.0
2018-06-13 21:42:21;8000.0
2018-06-13 21:42:21;8005.0
2018-06-13 21:42:22;8010.0
2018-06-13 21:42:22;8015.0
2018-06-13 21:42:23;8020.0
2018-06-13 21:42:23;8025.0
2018-06-13 21:42:24;8030.0
2018-06-13 21:42:24;8035.0
2018-06-13 21:42:25;8040.0
2018-06-13 21:42:25;8045.0
2018-06-13 21:42:26;8050.0
2018-06-13 21:42:26;8055.0
2018-06-13 21:42:27;8060.0
2018-06-13 21:42:27;8065.0
2018-06-13 21:42:28;8070.0
2018-06-13 21:42:28;8075.0
2018-06-13 21:42:29;8080.0
2018-06-13 21:42:29;8085.0
2018-06-13 21:42:30;8090.0
2018-06-13 21:42:30;8095.0
2018-06-13 21:42:31;8100.0
2018-06-13 21:42:31;8105.0
2018-06-13 21:42:32;8110.0
2018-06-13 21:42:32;8115.0
2018-06-13 21:42:33;8120.0
2018-06-13 21:42:33;8125.0
2018-06-13 21:42:34;8130.0
2018-06-13 21:42:34;8135.0
2018-06-13 21:42:35;8140.0
2018-06-13 21:42:35;8145.0
2018-06-13 21:42:36;8150.0
2018-06-13 21:42:36;8155.0
2018-06-13 21:42:37;8160.0
2018-06-13 21:42:37;8165.0
2018-06-13 21:42:38;8170.0
2018-06-13 21:42:38;8175.0
2018-06-13 21:42:39;8180.0
2018-06-13 21:42:39;8185.0
2018-06-13 21:42:40;8190.0
2018-06-13 21:42:40;8195.0
2018-06-13 21:42:41;8200.0
2018-06-13 21:42:41;8205.0
2018-06-13 21:42:42;8210.0
2018-06-13 21:42:42;8215.0
2018-06-13 21:42:43;8220.0
2018-06-13 21:42:43;8225.0
2018-06-13 21:42:44;8230.0
2018-06-13 21:42:44;8235.0
2018-06-13 21:42:45;8240.0
2018-06-13 21:42:45;8245.0
2018-06-13 21:42:46;8250.0
2018-06-13 21:42:46;8255.0
2018-06-13 21:42:47;8260.0
2018-06-13 21:42:47;8265.0
2018-06-13 21:42:48;8270.0
2018-06-13 21:42:48;8275.0
2018-06-13 21:42:49;8280.0
2018-06-13 21:42:49;8285.0
2018-06-13 21:42:50;8290.0
2018-06-13 21:42:50;8295.0
2018-06-13 21:42:51;8300.0
2018-06-13 21:42:51;8305.0
2018-06-13 21:42:52;8310.0
2018-06-13 21:42:52;8315.0
2018-06-13 21:42:53;8320.0
2018-06-13 21:42:53;8325.0
2018-06-13 21:42:54;8330.0
2018-06-13 21:42:54;8335.0
2018-06-13 21:42:55;8340.0
2018-06-13 21:42:55;8345.0
2018-06-13 21:42:56;8350.0
2018-06-13 21:42:56;8355.0
2018-06-13 21:42:57;8360.0
2018-06-13 21:42:57;8365.0
2018-06-13 21:42:58;8370.0
2018-06-13 21:42:58;8375.0
2018-06-13 21:42:59;8380.0
2018-06-13 21:42:59;8385.0
2018-06-13 21:43:00;8390.0
2018-06-13 21:43:00;8395.0
2018-06-13 21:43:01;8400.0
2018-06-13 21:43:01;8405.0
2018-06-13 21:43:02;8410.0
2018-06-13 21:43:02;8415.0
2018-06-13 21:43:03;8420.0
2018-06-13 21:43:03;8425.0
2018-06-13 21:43:04;8430.0
2018-06-13 21:43:04;8435.0
2018-06-13 21:43:05;8440.0
2018-06-13 21:43:05;8445.0
2018-06-13 21:43:06;8450.0
2018-06-13 21:43:06;8455.0
2018-06-13 21:43:07;8460.0
2018-06-13 21:43:07;8465.0
2018-06-13 21:43:08;8470.0
2018-06-13 21:43:08;8475.0
2018-06-13 21:43:09;8480.0
2018-06-13 21:43:09;8485.0
2018-06-13 21:43:10;8490.0
2018-06-13 21:43:10;8495.0
2018-06-13 21:43:11;8500.0
2018-06-13 21:43:11;8505.0
2018-06-13 21:43:12;8510.0
2018-06-13 21:43:12;8515.0
2018-06-13 21:43:13;8520.0
2018-06-13 21:43:13;8525.0
2018-06-13 21:43:14;8530.0
2018-06-13 21:43:14;8535.0
2018-06-13 21:43:15;8540.0
2018-06-13 21:43:15;8545.0
2018-06-13 21:43:16;8550.0
2018-06-13 21:43:16;8555.0
2018-06-13 21:43:17;8560.0
2018-06-13 21:43:17;8565.0
2018-06-13 21:43:18;8570.0
2018-06-13 21:43:18;8575.0
2018-06-13 21:43:19;8580.0
2018-06-13 21:43:19;8585.0
2018-06-13 21:43:20;8590.0
2018-06-13 21:43:20;8595.0
2018-06-13 21:43:21;8600.0
2018-06-13 21:43:21;8605.0
2018-06-13 21:43:22;8610.0
2018-06-13 21:43:22;8615.0
2018-06-13 21:43:23;8620.0
2018-06-13 21:43:23;8625.0
2018-06-13 21:43:24;8630.0
2018-06-13 21:43:24;8635.0
2018-06-13 21:43:25;8640.0
2018-06-13 21:43:25;8645.0
2018-06-13 21:43:26;8650.0
2018-06-13 21:43:26;8655.0
2018-06-13 21:43:27;8660.0
2018-06-13 21:43:27;8665.0
2018-06-13 21:43:28;8670.0
2018-06-13 21:43:28;8675.0
2018-06-13 21:43:29;8680.0
2018-06-13 21:43:29;8685.0
2018-06-13 21:43:30;8690.0
2018-06-13 21:43:30;8695.0
2018-06-13 21:43:31;8700.0
2018-06-13 21:43:31;8705.0
2018-06-13 21:43:32;8710.0
2018-06-13 21:43:32;8715.0
2018-06-13 21:43:33;8720.0
2018-06-13 21:43:33;8725.0
2018-06-13 21:43:34;8730.0
2018-06-13 21:43:34;8735.0
2018-06-13 21:43:35;8740.0
2018-06-13 21:43:35;8745.0
2018-06-13 21:43:36;8750.0
2018-06-13 21:43:36;8755.0
2018-06-13 21:43:37;8760.0
2018-06-13 21:43:37;8765.0
2018-06-13 21:43:38;8770.0
2018-06-13 21:43:38;8775.0
2018-06-13 21:43:39;8780.0
