2018-06-13 19:19:26;5.0
2018-06-13 21:43:39;8785.0
2018-06-13 21:43:40;8790.0
2018-06-13 21:43:40;8795.0
2018-06-13 21:43:41;8800.0
2018-06-13 21:43:41;8805.0
2018-06-13 21:43:42;8810.0
2018-06-13 21:43:42;8815.0
2018-06-13 21:43:43;8820.0
2018-06-13 21:43:43;8825.0
2018-06-13 21:43:44;8830.0
2018-06-13 21:43:44;8835.0
2018-06-13 21:43:45;8840.0
2018-06-13 21:43:45;8845.0
2018-06-13 21:43:46;8850.0
2018-06-13 21:43:46;8855.0
2018-06-13 21:43:47;8860.0
2018-06-13 21:43:47;8865.0
2018-06-13 21:43:48;8870.0
2018-06-13 21:43:48;8875.0
2018-06-13 21:43:49;8880.0
2018-06-13 21:43:49;8885.0
2018-06-13 21:43:50;8890.0
2018-06-13 21:43:50;8895.0
2018-06-13 21:43:51;8900.0
2018-06-13 21:43:51;8905.0
2018-06-13 21:43:52;8910.0
2018-06-13 21:43:52;8915.0
2018-06-13 21:43:53;8920.0
2018-06-13 21:43:53;8925.0
2018-06-13 21:43:54;8930.0
2018-06-13 21:43:54;8935.0
2018-06-13 21:43:55;8940.0
2018-06-13 21:43:55;8945.0
2018-06-13 21:43:56;8950.0
2018-06-13 21:43:56;8955.0
2018-06-13 21:43:57;8960.0
2018-06-13 21:43:57;8965.0
2018-06-13 21:43:58;8970.0
2018-06-13 21:43:58;8975.0
2018-06-13 21:43:59;8980.0
2018-06-13 21:43:59;8985.0
2018-06-13 21:44:00;8990.0
2018-06-13 21:44:00;8995.0
2018-06-13 21:44:01;9000.0
2018-06-13 21:44:01;9005.0
2018-06-13 21:44:02;9010.0
2018-06-13 21:44:02;9015.0
2018-06-13 21:44:03;9020.0
2018-06-13 21:44:03;9025.0
2018-06-13 21:44:04;9030.0
2018-06-13 21:44:04;9035.0
2018-06-13 21:44:05;9040.0
2018-06-13 21:44:05;9045.0
2018-06-13 21:44:06;9050.0
2018-06-13 21:44:06;9055.0
2018-06-13 21:44:07;9060.0
2018-06-13 21:44:07;9065.0
2018-06-13 21:44:08;9070.0
2018-06-13 21:44:08;9075.0
2018-06-13 21:44:09;9080.0
2018-06-13 21:44:09;9085.0
2018-06-13 21:44:10;9090.0
2018-06-13 21:44:10;9095.0
2018-06-13 21:44:11;9100.0
2018-06-13 21:44:11;9105.0
2018-06-13 21:44:12;9110.0
2018-06-13 21:44:12;9115.0
2018-06-13 21:44:13;9120.0
2018-06-13 21:44:13;9125.0
2018-06-13 21:44:14;9130.0
2018-06-13 21:44:14;9135.0
2018-06-13 21:44:15;9140.0
2018-06-13 21:44:15;9145.0
2018-06-13 21:44:16;9150.0
2018-06-13 21:44:16;9155.0
2018-06-13 21:44:17;9160.0
2018-06-13 21:44:17;9165.0
2018-06-13 21:44:18;9170.0
2018-06-13 21:44:18;9175.0
2018-06-13 21:44:19;9180.0
2018-06-13 21:44:19;9185.0
2018-06-13 21:44:20;9190.0
2018-06-13 21:44:20;9195.0
2018-06-13 21:44:21;9200.0
2018-06-13 21:44:21;9205.0
2018-06-13 21:44:22;9210.0
2018-06-13 21:44:22;9215.0
2018-06-13 21:44:23;9220.0
2018-06-13 21:44:23;9225.0
2018-06-13 21:44:24;9230.0
2018-06-13 21:44:24;9235.0
2018-06-13 21:44:25;9240.0
2018-06-13 21:44:25;9245.0
2018-06-13 21:44:26;9250.0
2018-06-13 21:44:26;9255.0
2018-06-13 21:44:27;9260.0
2018-06-13 21:44:27;9265.0
2018-06-13 21:44:28;9270.0
2018-06-13 21:44:28;9275.0
2018-06-13 21:44:29;9280.0
2018-06-13 21:44:29;9285.0
2018-06-13 21:44:30;9290.0
2018-06-13 21:44:30;9295.0
2018-06-13 21:44:31;9300.0
2018-06-13 21:44:31;9305.0
2018-06-13 21:44:32;9310.0
2018-06-13 21:44:32;9315.0
2018-06-13 21:44:33;9320.0
2018-06-13 21:44:33;9325.0
2018-06-13 21:44:34;9330.0
2018-06-13 21:44:34;9335.0
2018-06-13 21:44:35;9340.0
2018-06-13 21:44:35;9345.0
2018-06-13 21:44:36;9350.0
2018-06-13 21:44:36;9355.0
2018-06-13 21:44:37;9360.0
2018-06-13 21:44:37;9365.0
2018-06-13 21:44:38;9370.0
2018-06-13 21:44:38;9375.0
2018-06-13 21:44:39;9380.0
2018-06-13 21:44:39;9385.0
2018-06-13 21:44:40;9390.0
2018-06-13 21:44:40;9395.0
2018-06-13 21:44:41;9400.0
2018-06-13 21:44:41;9405.0
2018-06-13 21:44:42;9410.0
2018-06-13 21:44:42;9415.0
2018-06-13 21:44:43;9420.0
2018-06-13 21:44:43;9425.0
2018-06-13 21:44:44;9430.0
2018-06-13 21:44:44;9435.0
2018-06-13 21:44:45;9440.0
2018-06-13 21:44:45;9445.0
2018-06-13 21:44:46;9450.0
2018-06-13 21:44:46;9455.0
2018-06-13 21:44:47;9460.0
2018-06-13 21:44:47;9465.0
2018-06-13 21:44:48;9470.0
2018-06-13 21:44:48;9475.0
2018-06-13 21:44:49;9480.0
2018-06-13 21:44:49;9485.0
2018-06-13 21:44:50;9490.0
2018-06-13 21:44:50;9495.0
2018-06-13 21:44:51;9500.0
2018-06-13 21:44:51;9505.0
2018-06-13 21:44:52;9510.0
2018-06-13 21:44:52;9515.0
2018-06-13 21:44:53;9520.0
2018-06-13 21:44:53;9525.0
2018-06-13 21:44:54;9530.0
2018-06-13 21:44:54;9535.0
2018-06-13 21:44:55;9540.0
2018-06-13 21:44:55;9545.0
2018-06-13 21:44:56;9550.0
2018-06-13 21:44:56;9555.0
2018-06-13 21:44:57;9560.0
2018-06-13 21:44:57;9565.0
2018-06-13 21:44:58;9570.0
2018-06-13 21:44:58;9575.0
2018-06-13 21:44:59;9580.0
2018-06-13 21:44:59;9585.0
2018-06-13 21:45:00;9590.0
2018-06-13 21:45:00;9595.0
2018-06-13 21:45:01;9600.0
2018-06-13 21:45:01;9605.0
2018-06-13 21:45:02;9610.0
2018-06-13 21:45:02;9615.0
2018-06-13 21:45:03;9620.0
2018-06-13 21:45:03;9625.0
2018-06-13 21:45:04;9630.0
2018-06-13 21:45:04;9635.0
2018-06-13 21:45:05;9640.0
2018-06-13 21:45:05;9645.0
2018-06-13 21:45:06;9650.0
2018-06-13 21:45:06;9655.0
2018-06-13 21:45:07;9660.0
2018-06-13 21:45:07;9665.0
2018-06-13 21:45:08;9670.0
2018-06-13 21:45:08;9675.0
2018-06-13 21:45:09;9680.0
2018-06-13 21:45:09;9685.0
2018-06-13 21:45:10;9690.0
2018-06-13 21:45:10;9695.0
2018-06-13 21:45:11;9700.0
2018-06-13 21:45:11;9705.0
2018-06-13 21:45:12;9710.0
2018-06-13 21:45:12;9715.0
2018-06-13 21:45:13;9720.0
2018-06-13 21:45:13;9725.0
2018-06-13 21:45:14;9730.0
2018-06-13 21:45:14;9735.0
2018-06-13 21:45:15;9740.0
2018-06-13 21:45:15;9745.0
2018-06-13 21:45:16;9750.0
2018-06-13 21:45:16;9755.0
2018-06-13 21:45:17;9760.0
2018-06-13 21:45:17;9765.0
2018-06-13 21:45:18;9770.0
2018-06-13 21:45:18;9775.0
2018-06-13 21:45:19;9780.0
2018-06-13 21:45:19;9785.0
2018-06-13 21:45:20;9790.0
2018-06-13 21:45:20;9795.0
2018-06-13 21:45:21;9800.0
2018-06-13 21:45:21;9805.0
2018-06-13 21:45:22;9810.0
2018-06-13 21:45:22;9815.0
2018-06-13 21:45:23;9820.0
2018-06-13 21:45:23;9825.0
2018-06-13 21:45:24;9830.0
2018-06-13 21:45:24;9835.0
2018-06-13 21:45:25;9840.0
2018-06-13 21:45:25;9845.0
2018-06-13 21:45:26;9850.0
2018-06-13 21:45:26;9855.0
2018-06-13 21:45:27;9860.0
2018-06-13 21:45:27;9865.0
2018-06-13 21:45:28;9870.0
2018-06-13 21:45:28;9875.0
2018-06-13 21:45:29;9880.0
2018-06-13 21:45:29;9885.0
2018-06-13 21:45:30;9890.0
2018-06-13 21:45:30;9895.0
2018-06-13 21:45:31;9900.0
2018-06-13 21:45:31;9905.0
2018-06-13 21:45:32;9910.0
2018-06-13 21:45:32;9915.0
2018-06-13 21:45:33;9920.0
2018-06-13 21:45:33;9925.0
2018-06-13 21:45:34;9930.0
2018-06-13 21:45:34;9935.0
2018-06-13 21:45:35;9940.0
2018-06-13 21:45:35;9945.0
2018-06-13 21:45:36;9950.0
2018-06-13 21:45:36;9955.0
2018-06-13 21:45:37;9960.0
2018-06-13 21:45:37;9965.0
2018-06-13 21:45:38;9970.0
2018-06-13 21:45:38;9975.0
2018-06-13 21:45:39;9980.0
2018-06-13 21:45:39;9985.0
2018-06-13 21:45:40;9990.0
2018-06-13 21:45:40;9995.0
2018-06-13 21:45:41;10000.0
2018-06-13 21:45:41;10005.0
2018-06-13 21:45:42;10010.0
2018-06-13 21:45:42;10015.0
2018-06-13 21:45:43;10020.0
2018-06-13 21:45:43;10025.0
2018-06-13 21:45:44;10030.0
2018-06-13 21:45:44;10035.0
2018-06-13 21:45:45;10040.0
2018-06-13 21:45:45;10045.0
2018-06-13 21:45:46;10050.0
2018-06-13 21:45:46;10055.0
2018-06-13 21:45:47;10060.0
2018-06-13 21:45:47;10065.0
2018-06-13 21:45:48;10070.0
2018-06-13 21:45:48;10075.0
2018-06-13 21:45:49;10080.0
2018-06-13 21:45:49;10085.0
2018-06-13 21:45:50;10090.0
2018-06-13 21:45:50;10095.0
2018-06-13 21:45:51;10100.0
2018-06-13 21:45:51;10105.0
2018-06-13 21:45:52;10110.0
2018-06-13 21:45:52;10115.0
2018-06-13 21:45:53;10120.0
2018-06-13 21:45:53;10125.0
2018-06-13 21:45:54;10130.0
2018-06-13 21:45:54;10135.0
2018-06-13 21:45:55;10140.0
2018-06-13 21:45:55;10145.0
2018-06-13 21:45:56;10150.0
2018-06-13 21:45:56;10155.0
2018-06-13 21:45:57;10160.0
2018-06-13 21:45:57;10165.0
2018-06-13 21:45:58;10170.0
2018-06-13 21:45:58;10175.0
2018-06-13 21:45:59;10180.0
2018-06-13 21:45:59;10185.0
2018-06-13 21:46:00;10190.0
2018-06-13 21:46:00;10195.0
2018-06-13 21:46:01;10200.0
2018-06-13 21:46:01;10205.0
2018-06-13 21:46:02;10210.0
2018-06-13 21:46:02;10215.0
2018-06-13 21:46:03;10220.0
2018-06-13 21:46:03;10225.0
2018-06-13 21:46:04;10230.0
2018-06-13 21:46:04;10235.0
2018-06-13 21:46:05;10240.0
2018-06-13 21:46:05;10245.0
2018-06-13 21:46:06;10250.0
2018-06-13 21:46:06;10255.0
2018-06-13 21:46:07;10260.0
2018-06-13 21:46:07;10265.0
2018-06-13 21:46:08;10270.0
2018-06-13 21:46:08;10275.0
2018-06-13 21:46:09;10280.0
2018-06-13 21:46:09;10285.0
2018-06-13 21:46:10;10290.0
2018-06-13 21:46:10;10295.0
2018-06-13 21:46:11;10300.0
2018-06-13 21:46:11;10305.0
2018-06-13 21:46:12;10310.0
2018-06-13 21:46:12;10315.0
2018-06-13 21:46:13;10320.0
2018-06-13 21:46:13;10325.0
2018-06-13 21:46:14;10330.0
2018-06-13 21:46:14;10335.0
2018-06-13 21:46:15;10340.0
2018-06-13 21:46:15;10345.0
2018-06-13 21:46:16;10350.0
2018-06-13 21:46:16;10355.0
2018-06-13 21:46:17;10360.0
2018-06-13 21:46:17;10365.0
2018-06-13 21:46:18;10370.0
2018-06-13 21:46:18;10375.0
2018-06-13 21:46:19;10380.0
2018-06-13 21:46:19;10385.0
2018-06-13 21:46:20;10390.0
2018-06-13 21:46:20;10395.0
2018-06-13 21:46:21;10400.0
2018-06-13 21:46:21;10405.0
2018-06-13 21:46:22;10410.0
2018-06-13 21:46:22;10415.0
2018-06-13 21:46:23;10420.0
2018-06-13 21:46:23;10425.0
2018-06-13 21:46:24;10430.0
2018-06-13 21:46:24;10435.0
2018-06-13 21:46:25;10440.0
2018-06-13 21:46:25;10445.0
2018-06-13 21:46:26;10450.0
2018-06-13 21:46:26;10455.0
2018-06-13 21:46:27;10460.0
2018-06-13 21:46:27;10465.0
2018-06-13 21:46:28;10470.0
2018-06-13 21:46:28;10475.0
2018-06-13 21:46:29;10480.0
2018-06-13 21:46:29;10485.0
2018-06-13 21:46:30;10490.0
2018-06-13 21:46:30;10495.0
2018-06-13 21:46:31;10500.0
2018-06-13 21:46:31;10505.0
2018-06-13 21:46:32;10510.0
2018-06-13 21:46:32;10515.0
2018-06-13 21:46:33;10520.0
2018-06-13 21:46:33;10525.0
2018-06-13 21:46:34;10530.0
2018-06-13 21:46:34;10535.0
2018-06-13 21:46:35;10540.0
2018-06-13 21:46:35;10545.0
2018-06-13 21:46:36;10550.0
2018-06-13 21:46:36;10555.0
2018-06-13 21:46:37;10560.0
2018-06-13 21:46:37;10565.0
2018-06-13 21:46:38;10570.0
2018-06-13 21:46:38;10575.0
2018-06-13 21:46:39;10580.0
2018-06-13 21:46:39;10585.0
2018-06-13 21:46:40;10590.0
2018-06-13 21:46:40;10595.0
2018-06-13 21:46:41;10600.0
2018-06-13 21:46:41;10605.0
2018-06-13 21:46:42;10610.0
2018-06-13 21:46:42;10615.0
2018-06-13 21:46:43;10620.0
2018-06-13 21:46:43;10625.0
2018-06-13 21:46:44;10630.0
2018-06-13 21:46:44;10635.0
2018-06-13 21:46:45;10640.0
2018-06-13 21:46:45;10645.0
2018-06-13 21:46:46;10650.0
2018-06-13 21:46:46;10655.0
2018-06-13 21:46:47;10660.0
2018-06-13 21:46:47;10665.0
2018-06-13 21:46:48;10670.0
2018-06-13 21:46:48;10675.0
2018-06-13 21:46:49;10680.0
2018-06-13 21:46:49;10685.0
2018-06-13 21:46:50;10690.0
2018-06-13 21:46:50;10695.0
2018-06-13 21:46:51;10700.0
2018-06-13 21:46:51;10705.0
2018-06-13 21:46:52;10710.0
2018-06-13 21:46:52;10715.0
2018-06-13 21:46:53;10720.0
2018-06-13 21:46:53;10725.0
2018-06-13 21:46:54;10730.0
2018-06-13 21:46:54;10735.0
2018-06-13 21:46:55;10740.0
2018-06-13 21:46:55;10745.0
2018-06-13 21:46:56;10750.0
2018-06-13 21:46:56;10755.0
2018-06-13 21:46:57;10760.0
2018-06-13 21:46:57;10765.0
2018-06-13 21:46:58;10770.0
2018-06-13 21:46:58;10775.0
2018-06-13 21:46:59;10780.0
2018-06-13 21:46:59;10785.0
2018-06-13 21:47:00;10790.0
2018-06-13 21:47:00;10795.0
2018-06-13 21:47:01;10800.0
2018-06-13 21:47:01;10805.0
2018-06-13 21:47:02;10810.0
2018-06-13 21:47:02;10815.0
2018-06-13 21:47:03;10820.0
2018-06-13 21:47:03;10825.0
2018-06-13 21:47:04;10830.0
2018-06-13 21:47:04;10835.0
2018-06-13 21:47:05;10840.0
2018-06-13 21:47:05;10845.0
2018-06-13 21:47:06;10850.0
2018-06-13 21:47:06;10855.0
2018-06-13 21:47:07;10860.0
2018-06-13 21:47:07;10865.0
2018-06-13 21:47:08;10870.0
2018-06-13 21:47:08;10875.0
2018-06-13 21:47:09;10880.0
2018-06-13 21:47:09;10885.0
2018-06-13 21:47:10;10890.0
2018-06-13 21:47:10;10895.0
2018-06-13 21:47:11;10900.0
2018-06-13 21:47:11;10905.0
2018-06-13 21:47:12;10910.0
2018-06-13 21:47:12;10915.0
2018-06-13 21:47:13;10920.0
2018-06-13 21:47:13;10925.0
2018-06-13 21:47:14;10930.0
2018-06-13 21:47:14;10935.0
2018-06-13 21:47:15;10940.0
2018-06-13 21:47:15;10945.0
2018-06-13 21:47:16;10950.0
2018-06-13 21:47:16;10955.0
2018-06-13 21:47:17;10960.0
2018-06-13 21:47:17;10965.0
2018-06-13 21:47:18;10970.0
2018-06-13 21:47:18;10975.0
2018-06-13 21:47:19;10980.0
2018-06-13 21:47:19;10985.0
2018-06-13 21:47:20;10990.0
2018-06-13 21:47:20;10995.0
2018-06-13 21:47:21;11000.0
2018-06-13 21:47:21;11005.0
2018-06-13 21:47:22;11010.0
2018-06-13 21:47:22;11015.0
2018-06-13 21:47:23;11020.0
2018-06-13 21:47:23;11025.0
2018-06-13 21:47:24;11030.0
2018-06-13 21:47:24;11035.0
2018-06-13 21:47:25;11040.0
2018-06-13 21:47:25;11045.0
2018-06-13 21:47:26;11050.0
2018-06-13 21:47:26;11055.0
2018-06-13 21:47:27;11060.0
2018-06-13 21:47:27;11065.0
2018-06-13 21:47:28;11070.0
2018-06-13 21:47:28;11075.0
2018-06-13 21:47:29;11080.0
2018-06-13 21:47:29;11085.0
2018-06-13 21:47:30;11090.0
2018-06-13 21:47:30;11095.0
2018-06-13 21:47:31;11100.0
2018-06-13 21:47:31;11105.0
2018-06-13 21:47:32;11110.0
2018-06-13 21:47:32;11115.0
2018-06-13 21:47:33;11120.0
2018-06-13 21:47:33;11125.0
2018-06-13 21:47:34;11130.0
2018-06-13 21:47:34;11135.0
2018-06-13 21:47:35;11140.0
2018-06-13 21:47:35;11145.0
2018-06-13 21:47:36;11150.0
2018-06-13 21:47:36;11155.0
2018-06-13 21:47:37;11160.0
2018-06-13 21:47:37;11165.0
2018-06-13 21:47:38;11170.0
2018-06-13 21:47:38;11175.0
2018-06-13 21:47:39;11180.0
2018-06-13 21:47:39;11185.0
2018-06-13 21:47:40;11190.0
2018-06-13 21:47:40;11195.0
2018-06-13 21:47:41;11200.0
2018-06-13 21:47:41;11205.0
2018-06-13 21:47:42;11210.0
2018-06-13 21:47:42;11215.0
2018-06-13 21:47:43;11220.0
2018-06-13 21:47:43;11225.0
2018-06-13 21:47:44;11230.0
2018-06-13 21:47:44;11235.0
2018-06-13 21:47:45;11240.0
2018-06-13 21:47:45;11245.0
2018-06-13 21:47:46;11250.0
2018-06-13 21:47:47;11255.0
2018-06-13 21:47:47;11260.0
2018-06-13 21:47:48;11265.0
2018-06-13 21:47:48;11270.0
2018-06-13 21:47:49;11275.0
2018-06-13 21:47:49;11280.0
2018-06-13 21:47:50;11285.0
2018-06-13 21:47:50;11290.0
2018-06-13 21:47:51;11295.0
2018-06-13 21:47:51;11300.0
2018-06-13 21:47:52;11305.0
2018-06-13 21:47:52;11310.0
2018-06-13 21:47:53;11315.0
2018-06-13 21:47:53;11320.0
2018-06-13 21:47:54;11325.0
2018-06-13 21:47:54;11330.0
2018-06-13 21:47:55;11335.0
2018-06-13 21:47:55;11340.0
2018-06-13 21:47:56;11345.0
2018-06-13 21:47:56;11350.0
2018-06-13 21:47:57;11355.0
2018-06-13 21:47:57;11360.0
2018-06-13 21:47:58;11365.0
2018-06-13 21:47:58;11370.0
2018-06-13 21:47:59;11375.0
2018-06-13 21:47:59;11380.0
2018-06-13 21:48:00;11385.0
2018-06-13 21:48:00;11390.0
2018-06-13 21:48:01;11395.0
2018-06-13 21:48:01;11400.0
2018-06-13 21:48:02;11405.0
2018-06-13 21:48:02;11410.0
2018-06-13 21:48:03;11415.0
2018-06-13 21:48:03;11420.0
2018-06-13 21:48:04;11425.0
2018-06-13 21:48:04;11430.0
2018-06-13 21:48:05;11435.0
2018-06-13 21:48:05;11440.0
2018-06-13 21:48:06;11445.0
2018-06-13 21:48:06;11450.0
2018-06-13 21:48:07;11455.0
2018-06-13 21:48:07;11460.0
2018-06-13 21:48:08;11465.0
2018-06-13 21:48:08;11470.0
2018-06-13 21:48:09;11475.0
2018-06-13 21:48:09;11480.0
2018-06-13 21:48:10;11485.0
2018-06-13 21:48:10;11490.0
2018-06-13 21:48:11;11495.0
2018-06-13 21:48:11;11500.0
2018-06-13 21:48:12;11505.0
2018-06-13 21:48:12;11510.0
2018-06-13 21:48:13;11515.0
2018-06-13 21:48:13;11520.0
2018-06-13 21:48:14;11525.0
2018-06-13 21:48:14;11530.0
2018-06-13 21:48:15;11535.0
2018-06-13 21:48:15;11540.0
2018-06-13 21:48:16;11545.0
2018-06-13 21:48:16;11550.0
2018-06-13 21:48:17;11555.0
2018-06-13 21:48:17;11560.0
2018-06-13 21:48:18;11565.0
2018-06-13 21:48:18;11570.0
2018-06-13 21:48:19;11575.0
2018-06-13 21:48:19;11580.0
2018-06-13 21:48:20;11585.0
2018-06-13 21:48:20;11590.0
2018-06-13 21:48:21;11595.0
2018-06-13 21:48:21;11600.0
2018-06-13 21:48:22;11605.0
2018-06-13 21:48:22;11610.0
2018-06-13 21:48:23;11615.0
2018-06-13 21:48:23;11620.0
2018-06-13 21:48:24;11625.0
2018-06-13 21:48:24;11630.0
2018-06-13 22:31:12;11635.0
2018-06-13 23:51:46;11640.0
